20120412100840,39,54,20,25,8,67,37,3,4,13,114,29,5,17,4,8,77,23,9.374771481,16,20120412100840,8.51,10484,0,24,1051,1106,20120412100840,22.16,52428,0,36,1116,1109,20120412100840,15.91,104856,0,1,242,1062,20120412100840,11.84,136312,1,32,83,180
20120412100900,32,59,15,16,5,50,22,2,4,8,97,24,4,22,2,9,57,19,10.13870246,16,20120412100900,7.97,10484,0,3,988,1040,20120412100900,20.98,52428,0,5,1051,1044,20120412100900,14.88,104856,0,1,226,999,20120412100900,11.88,136312,82,240,76,168
20120412100920,29,66,13,29,11,53,23,3,3,10,122,39,2,22,1,12,71,21,9.9,17,20120412100920,8.8,41940,0,21,1060,1115,20120412100920,22.55,52428,0,39,1129,1119,20120412100920,15.98,125828,0,1,244,1073,20120412100920,12.57,136312,0,47,83,181
20120412100940,33,50,23,24,7,43,22,6,4,8,114,36,4,17,4,2,58,9,10.04741379,17,20120412100940,8.44,41940,0,2,1024,1079,20120412100940,21.81,52428,0,5,1090,1083,20120412100940,15.32,125828,0,0,233,1033,20120412100940,11.67,136312,1,34,78,171
20120412101000,23,64,18,11,4,42,20,2,3,9,107,40,3,12,6,8,66,18,9.763157895,16,20120412101000,7.51,41940,0,24,927,975,20120412101000,19.52,52428,0,40,986,979,20120412101000,14.04,125828,0,2,215,939,20120412101000,10.91,104856,1,52,74,161
20120412101020,24,63,17,18,7,56,25,1,3,7,103,42,6,16,1,15,72,20,9.491935484,16,20120412101020,8.51,20968,0,19,1041,1095,20120412101020,22.04,52428,0,31,1107,1098,20120412101020,15.83,178256,0,0,243,1054,20120412101020,12.13,104856,4,23,82,183
20120412101040,21,54,10,29,10,62,32,9,5,6,115,35,1,24,8,7,73,19,9.628846154,17,20120412101040,8.42,20968,0,2,1028,1081,20120412101040,21.85,52428,0,3,1093,1084,20120412101040,15.34,178256,0,0,234,1039,20120412101040,12.58,104856,1,48,80,174
20120412101100,20,55,17,19,4,51,24,5,1,9,99,29,3,23,6,13,66,19,9.079913607,15,20120412101100,7.8,10484,0,21,965,1016,20120412101100,20.58,52428,0,38,1027,1019,20120412101100,14.65,178256,0,2,223,977,20120412101100,10.59,136312,0,57,77,167
20120412101120,22,63,15,12,5,60,25,3,3,4,115,33,2,25,1,10,72,12,9.529045643,16,20120412101120,8.2,10484,0,20,1018,1071,20120412101120,21.66,62912,0,2,1083,1075,20120412101120,15.48,178256,0,0,239,1031,20120412101120,12.02,136312,0,35,81,179
20120412101140,25,50,16,18,7,63,27,5,3,6,128,43,3,16,4,14,81,21,9.48490566,16,20120412101140,8.64,20968,0,4,1035,1089,20120412101140,21.93,62912,0,34,1101,1092,20120412101140,15.98,136312,0,2,247,1051,20120412101140,12.59,136312,0,35,86,187
20120412101200,28,56,5,23,9,54,24,2,1,4,104,39,1,25,4,11,74,17,8.883575884,15,20120412101200,8.08,20968,0,20,972,1023,20120412101200,20.8,62912,0,38,1034,1026,20120412101200,14.92,136312,0,1,230,985,20120412101200,10.9,125828,0,34,79,173
20120412101220,32,46,17,21,5,48,24,3,4,6,80,26,5,20,4,11,84,26,9.943722944,17,20120412101220,7.35,41940,0,22,904,950,20120412101220,18.92,62912,0,3,960,953,20120412101220,14.23,136312,0,0,221,921,20120412101220,12.39,125828,0,46,77,170
20120412101240,16,47,11,21,6,39,19,0,3,4,78,27,2,15,0,8,48,13,9.717086835,17,20120412101240,4.99,41940,0,2,614,646,20120412101240,13.15,41940,0,36,653,648,20120412101240,9.3,94368,0,2,136,619,20120412101240,6.78,125828,0,12,52,100
20120412101440,33,94,27,26,9,72,38,2,7,11,194,44,9,32,4,12,112,22,10.10695187,18,20120412101440,11.82,31456,0,33,1615,1701,20120412101440,33.8,73400,0,50,1720,1706,20120412101440,24.25,125828,0,2,365,1631,20120412101440,17.85,136312,3,68,122,269
20120412101500,46,83,26,36,13,94,46,11,3,11,152,45,2,24,7,18,94,17,9.291208791,17,20120412101500,10.39,31456,0,30,1391,1462,20120412101500,28.63,52428,0,50,1479,1465,20120412101500,21.45,125828,0,0,324,1410,20120412101500,16.07,136312,1,38,114,245
20120412101520,26,84,26,43,16,106,44,1,6,7,157,60,4,46,5,19,92,18,9.751315789,17,20120412101520,11.24,31456,0,2,1502,1579,20120412101520,30.8,52428,0,2,1597,1583,20120412101520,23.01,125828,0,1,348,1522,20120412101520,17.51,136312,1,69,120,261
20120412101540,39,88,21,34,10,71,31,1,3,6,148,72,7,31,1,17,87,27,9.34870317,16,20120412101540,10.9,31456,0,27,1465,1541,20120412101540,30.01,52428,0,46,1559,1544,20120412101540,22.59,125828,0,1,344,1487,20120412101540,17.09,136312,0,35,119,260
20120412101600,30,77,26,25,8,72,35,3,6,14,169,59,3,33,2,13,99,29,10.32859175,19,20120412101600,10.3,31456,0,2,1372,1443,20120412101600,28.39,52428,0,46,1460,1447,20120412101600,21.03,83884,0,1,315,1390,20120412101600,16.55,136312,0,50,111,236
20120412101620,34,84,24,34,13,88,38,1,2,1,180,36,1,33,2,10,106,24,9.267229255,16,20120412101620,11.54,31456,0,34,1568,1650,20120412101620,32.58,94368,0,2,1669,1655,20120412101620,23.69,83884,0,1,361,1585,20120412101620,16.11,125828,2,57,119,268
20120412101640,30,82,21,20,4,99,43,3,2,8,186,54,4,42,3,25,121,38,9.736305732,17,20120412101640,11.69,31456,0,32,1544,1624,20120412101640,31.87,94368,0,57,1643,1628,20120412101640,23.91,83884,0,0,363,1566,20120412101640,17.73,125828,2,52,126,274
20120412101700,22,94,29,24,8,102,51,5,6,14,169,56,6,41,4,15,105,18,9.915474642,19,20120412101700,11.84,31456,0,2,1519,1599,20120412101700,31.54,94368,0,52,1617,1603,20120412101700,23.36,73400,0,2,352,1538,20120412101700,17.41,125828,1,69,122,263
20120412101720,37,80,20,31,11,92,41,5,4,14,175,53,3,40,4,21,125,31,9.811944091,18,20120412101720,12.72,10484,0,35,1621,1705,20120412101720,33.3,94368,0,4,1725,1709,20120412101720,25.08,94368,0,4,379,1644,20120412101720,18.94,146800,1,45,130,286
20120412101740,27,92,23,30,11,83,37,3,7,8,191,53,8,31,4,15,120,16,9.919631094,17,20120412101740,12.14,10484,0,4,1536,1616,20120412101740,31.98,73400,0,50,1635,1621,20120412101740,23.45,94368,0,1,354,1555,20120412101740,18.14,146800,1,60,121,265
20120412101800,20,79,20,33,11,87,38,6,6,7,166,47,6,32,4,19,104,31,10.20391061,18,20120412101800,11.4,31456,0,35,1421,1496,20120412101800,29.49,73400,0,50,1513,1499,20120412101800,22.02,94368,0,1,331,1440,20120412101800,17.6,146800,0,54,115,248
20120412101820,26,88,28,20,7,67,31,5,11,10,165,52,11,34,4,15,98,23,10.58561151,18,20120412101820,11.73,31456,0,29,1480,1557,20120412101820,30.83,73400,0,2,1575,1561,20120412101820,21.85,104856,0,0,333,1495,20120412101820,18.5,146800,0,41,114,247
20120412101940,73,182,49,17,7,65,39,1,13,30,262,79,15,8,1,6,89,8,11.82309322,23,20120412101940,15.41,31456,0,36,2002,2108,20120412101940,41.1,73400,0,62,2132,2114,20120412101940,29.49,94368,0,2,454,2021,20120412101940,25.07,146800,2,48,151,336
20120412102000,90,125,35,41,17,105,56,4,11,19,231,78,9,42,1,9,126,15,12.0591716,24,20120412102000,17.19,31456,0,2,2175,2288,20120412102000,44.26,73400,0,2,2314,2293,20120412102000,31.69,94368,0,1,487,2198,20120412102000,25.14,157284,3,46,163,361
20120412102020,72,123,25,29,9,101,55,1,8,18,236,58,7,38,2,15,147,31,11.59794872,22,20120412102020,16.97,31456,0,39,2111,2222,20120412102020,43.1,52428,0,78,2248,2229,20120412102020,30.87,104856,0,0,475,2131,20120412102020,23.89,157284,2,55,161,350
20120412102040,53,113,28,27,11,122,61,6,11,13,213,61,10,45,2,13,136,36,11.04162331,22,20120412102040,15.21,31456,0,38,1997,2100,20120412102040,40.45,52428,0,65,2125,2103,20120412102040,29.5,104856,0,2,456,2023,20120412102040,23.35,157284,2,59,157,343
20120412102100,52,123,38,43,10,102,47,6,10,19,226,81,13,43,6,14,120,30,11.48016277,21,20120412102100,15.38,31456,0,2,2025,2129,20120412102100,40.88,52428,0,3,2154,2134,20120412102100,29.92,104856,0,1,462,2050,20120412102100,24.35,157284,0,72,159,347
20120412102120,47,110,41,32,11,126,55,5,7,6,219,87,8,48,3,21,132,34,10.59274194,19,20120412102120,14.15,31456,0,43,1956,2056,20120412102120,39.85,94368,0,73,2080,2059,20120412102120,29.31,104856,0,0,454,1986,20120412102120,22.93,125828,2,51,158,344
20120412102140,56,120,27,32,12,124,54,7,11,9,201,51,9,43,10,28,119,32,10.94391534,22,20120412102140,13.5,31456,0,36,1897,1995,20120412102140,39.04,94368,0,3,2020,1999,20120412102140,28.75,94368,0,2,444,1925,20120412102140,23.35,125828,0,85,155,336
20120412102200,52,113,32,29,11,111,50,3,6,18,203,65,7,45,5,26,153,46,10.95692308,21,20120412102200,15.28,31456,0,2,2004,2108,20120412102200,41.19,94368,0,71,2132,2113,20120412102200,29.92,94368,0,1,467,2030,20120412102200,22.54,125828,1,58,159,351
20120412102220,51,110,32,34,10,108,44,1,11,21,211,59,13,54,1,23,132,38,11.613851,21,20120412102220,14.18,20968,0,37,1953,2054,20120412102220,39.72,94368,0,62,2079,2057,20120412102220,29.33,94368,0,0,458,1983,20120412102220,24.7,125828,2,70,160,348
20120412102240,46,112,34,25,9,82,37,5,8,9,236,77,5,42,3,20,156,39,11.14920635,21,20120412102240,15.47,20968,0,43,1977,2079,20120412102240,40.33,94368,0,3,2103,2085,20120412102240,29.5,94368,0,2,457,2000,20120412102240,23.12,199228,2,50,157,342
20120412102300,35,109,27,40,15,102,55,9,9,15,236,73,9,28,7,23,169,45,10.83200795,20,20120412102300,15.76,20968,0,2,2062,2170,20120412102300,41.94,62912,0,75,2195,2175,20120412102300,30.85,94368,0,0,479,2088,20120412102300,23.76,199228,1,45,164,360
20120412102320,36,119,23,38,11,136,61,6,5,16,249,49,8,47,7,21,147,39,10.0805501,19,20120412102320,16.33,62912,0,40,2141,2251,20120412102320,43.37,62912,0,17,2279,2258,20120412102320,31.5,94368,0,1,487,2166,20120412102320,23.77,220200,0,84,166,364
20120412102340,35,94,30,28,12,118,57,4,13,14,235,59,15,45,6,31,162,39,11.60581745,22,20120412102340,15.48,62912,0,2,2000,2105,20120412102340,41.1,62912,0,77,2129,2110,20120412102340,29.55,94368,0,2,454,2019,20120412102340,25.02,230684,1,34,156,336
20120412102400,33,102,28,43,15,121,46,10,7,13,219,47,5,46,8,31,150,39,11.39044652,21,20120412102400,15,62912,0,45,1972,2075,20120412102400,39.91,62912,0,63,2099,2080,20120412102400,29.84,115340,0,0,464,2001,20120412102400,22.14,230684,0,98,159,350
20120412102520,115,219,55,19,8,81,49,2,21,33,303,86,23,14,1,7,141,20,13.53467001,26,20120412102520,19.73,20968,0,47,2581,2716,20120412102520,52.99,73400,0,81,2748,2723,20120412102520,37.96,83884,0,1,592,2611,20120412102520,34.93,178256,1,46,196,441
20120412102540,89,146,27,40,15,118,66,9,17,15,317,109,17,27,4,16,170,31,12.89294404,25,20120412102540,20.39,20968,0,2,2630,2770,20120412102540,54.38,73400,0,2,2801,2779,20120412102540,38.11,83884,0,0,595,2650,20120412102540,32.74,157284,3,58,201,436
20120412102600,64,129,33,60,25,136,58,5,13,17,299,73,14,47,11,24,189,29,12.28874388,24,20120412102600,20.23,20968,0,53,2579,2713,20120412102600,52.51,73400,0,88,2745,2720,20120412102600,37.65,83884,0,2,585,2607,20120412102600,30.8,157284,3,53,199,435
20120412102620,70,155,37,51,18,150,79,4,12,14,322,61,12,66,3,18,192,43,13.3565417,31,20120412102620,20.47,31456,0,49,2718,2860,20120412102620,55.7,73400,0,84,2894,2869,20120412102620,39.9,115340,0,1,619,2745,20120412102620,32.03,157284,1,91,209,459
20120412102640,53,123,34,85,28,161,73,11,8,15,256,60,9,61,8,26,182,40,11.75344688,24,20120412102640,16.97,31456,0,4,2335,2454,20120412102640,46.99,73400,0,2,2483,2457,20120412102640,34.98,115340,0,0,547,2371,20120412102640,28.36,157284,1,90,194,417
20120412102700,70,158,32,47,12,115,56,4,9,15,260,79,7,60,4,21,160,40,12.46997389,24,20120412102700,18.54,31456,0,46,2425,2551,20120412102700,49.54,73400,0,160,2581,2556,20120412102700,35.52,115340,0,2,548,2454,20120412102700,28.04,241172,2,83,188,409
20120412102720,60,131,37,59,24,155,75,12,11,15,279,71,14,51,10,19,203,43,11.98817967,24,20120412102720,18.36,31456,0,49,2593,2729,20120412102720,53.04,62912,0,77,2760,2735,20120412102720,38.47,115340,0,1,600,2624,20120412102720,30.73,241172,0,93,204,449
20120412102740,53,138,50,74,25,121,56,8,9,19,283,69,7,54,10,20,169,43,11.92301325,22,20120412102740,18.81,31456,0,2,2507,2636,20120412102740,50.88,62912,0,3,2666,2640,20120412102740,36.7,115340,0,0,567,2537,20120412102740,29.64,241172,0,32,196,426
20120412102800,52,154,44,41,9,147,73,10,8,18,261,93,13,55,9,29,178,39,12.72262774,23,20120412102800,19.14,31456,0,47,2433,2559,20120412102800,49.47,73400,0,81,2589,2564,20120412102800,36.1,115340,0,2,563,2466,20120412102800,28.14,209712,0,101,195,424
20120412102820,41,160,37,48,21,116,50,10,10,15,272,83,8,46,9,21,173,39,12.50992235,24,20120412102820,19.69,20968,0,53,2526,2658,20120412102820,51.77,73400,0,78,2689,2664,20120412102820,36.58,115340,0,1,566,2548,20120412102820,28.77,209712,0,49,191,419
20120412102840,45,145,47,63,22,123,56,9,5,18,284,90,7,49,9,19,192,38,12.3005733,25,20120412102840,19.44,31456,0,3,2523,2654,20120412102840,51.03,73400,0,2,2685,2660,20120412102840,37.08,94368,0,0,577,2553,20120412102840,28.03,209712,0,72,197,432
20120412102900,52,143,40,48,11,122,53,8,7,16,270,84,9,65,9,18,164,51,12.4982906,23,20120412102900,18.4,31456,0,46,2397,2519,20120412102900,48.04,73400,0,79,2549,2522,20120412102900,35.53,94368,0,2,556,2433,20120412102900,27.41,209712,1,90,196,423
20120412102920,65,143,36,41,16,134,72,8,9,23,277,82,9,37,7,24,192,51,11.46492659,23,20120412102920,18.93,41940,0,2,2534,2664,20120412102920,51.4,73400,0,78,2696,2670,20120412102920,37.29,94368,0,1,583,2564,20120412102920,28.62,199228,0,65,200,438
20120412102940,51,126,42,40,14,112,50,5,10,20,271,79,9,48,7,20,178,58,11.79122807,23,20120412102940,17.66,41940,0,52,2346,2468,20120412102940,47.8,73400,0,2,2497,2473,20120412102940,34.59,94368,0,0,536,2374,20120412102940,27.51,199228,0,75,185,402
20120412103000,12,22,9,5,3,28,9,1,3,5,53,14,5,17,0,7,42,11,12.20731707,21,20120412103000,2.08,41940,0,24,254,267,20120412103000,5.2,73400,0,66,270,267,20120412103000,4.21,83884,0,2,58,257,20120412103000,3.89,199228,0,34,40,44
20120412103100,135,243,64,26,15,122,76,4,20,38,372,121,18,21,3,7,170,20,15.73084746,33,20120412103100,21.16,62912,0,54,3157,3321,20120412103100,62.49,104856,0,94,3361,3332,20120412103100,46.51,104856,0,1,717,3192,20120412103100,39.3,157284,2,60,239,531
20120412103120,78,177,39,52,15,174,90,5,15,26,370,114,15,56,4,22,212,42,14.20584329,31,20120412103120,22.13,62912,0,2,3140,3304,20120412103120,62.51,83884,28,36,3341,3312,20120412103120,46.17,115340,0,0,710,3169,20120412103120,35.85,157284,1,26,241,526
20120412103140,98,167,49,43,14,154,71,4,7,21,356,107,7,59,4,27,183,24,15.16272401,34,20120412103140,22.79,62912,0,58,2983,3138,20120412103140,59.67,83884,3,115,3175,3147,20120412103140,44.07,136312,0,2,675,3013,20120412103140,33.2,157284,3,123,231,500
20120412103200,97,178,55,45,19,170,78,7,13,19,311,107,11,68,10,23,191,51,14.92567103,31,20120412103200,20.97,62912,0,56,2908,3057,20120412103200,57.21,83884,4,92,3093,3064,20120412103200,44.21,136312,0,1,683,2951,20120412103200,34.68,157284,1,30,237,518
20120412103240,89,165,53,74,28,200,96,6,11,14,297,98,8,76,6,23,188,50,13.48245614,28,20120412103240,20.91,62912,0,54,2858,3003,20120412103240,55.85,83884,0,93,3038,3007,20120412103240,43.19,136312,0,2,663,2902,20120412103240,33.27,167772,1,129,233,504
20120412103300,59,181,53,44,14,190,83,8,9,21,287,93,14,67,10,42,184,59,13.85825106,28,20120412103300,20.24,62912,0,52,2806,2950,20120412103300,55.29,83884,0,86,2984,2954,20120412103300,42.59,136312,0,1,655,2849,20120412103300,34.21,167772,0,52,230,498
20120412103320,65,188,46,55,20,176,82,7,17,16,342,101,16,88,5,24,196,38,15.4365722,32,20120412103320,25.78,31456,0,2,3122,3284,20120412103320,62.1,83884,5,40,3324,3295,20120412103320,45.89,136312,0,0,702,3154,20120412103320,37.37,167772,1,124,238,520
20120412103340,62,161,41,80,30,170,69,6,12,17,366,120,12,75,6,20,226,43,14.16358839,30,20120412103340,24.99,31456,0,55,3127,3289,20120412103340,62,83884,21,113,3326,3298,20120412103340,46.82,136312,0,2,723,3162,20120412103340,35.64,146800,0,56,246,541
20120412103400,60,161,43,85,30,187,86,13,8,20,357,87,10,74,13,32,224,56,14.05692109,29,20120412103400,22.53,31456,0,67,3153,3317,20120412103400,62.12,83884,0,3,3355,3323,20120412103400,46.8,136312,0,1,719,3190,20120412103400,34.8,146800,0,102,248,539
20120412103420,57,162,51,79,22,158,71,9,13,27,338,88,12,69,10,23,216,52,14.91283459,31,20120412103420,22.82,31456,0,2,2965,3118,20120412103420,58.43,83884,0,114,3156,3125,20120412103420,44.28,136312,0,0,677,3004,20120412103420,36.34,146800,0,60,236,508
20120412103440,57,188,56,48,11,154,76,10,12,26,323,116,12,59,8,17,202,70,14.34809689,28,20120412103440,20.89,31456,0,56,2920,3071,20120412103440,57.64,83884,0,92,3105,3076,20120412103440,44.24,136312,0,2,682,2962,20120412103440,34.52,167772,0,95,238,516
20120412103500,73,165,61,60,24,173,72,3,9,20,329,136,9,59,4,30,209,55,14.08517773,30,20120412103500,23.07,31456,0,53,2973,3125,20120412103500,58.31,62912,0,2,3162,3130,20120412103500,44.69,136312,0,1,687,3017,20120412103500,33.78,167772,0,101,239,521
20120412103740,84,201,55,93,32,200,95,6,12,34,378,89,15,76,4,25,245,44,16.21267773,37,20120412103740,23.47,62912,0,64,3340,3512,20120412103740,64.91,104856,0,2,3556,3520,20120412103740,48.39,136312,0,0,759,3382,20120412103740,36.91,167772,2,52,263,568
20120412103800,66,193,62,83,24,212,92,11,12,28,374,119,11,80,10,27,221,57,15.80023781,33,20120412103800,24.17,62912,0,3,3428,3603,20120412103800,66.71,83884,0,111,3642,3609,20120412103800,52.55,167772,0,2,786,3472,20120412103800,39.98,188740,0,141,271,593
20120412103820,91,197,54,72,29,172,84,8,20,33,364,136,24,70,9,29,255,46,17.55581807,42,20120412103820,26.71,31456,0,62,3450,3627,20120412103820,66.7,83884,0,107,3670,3634,20120412103820,50.47,167772,0,0,796,3498,20120412103820,42.68,188740,2,52,277,601
20120412103900,101,194,46,60,18,226,105,13,11,17,334,132,11,81,10,36,238,68,15.77718989,35,20120412103900,24.84,31456,0,2,3328,3496,20120412103900,63.68,83884,24,124,3537,3498,20120412103900,49.62,167772,0,2,785,3389,20120412103900,39.5,188740,6,68,280,605
20120412103920,94,216,59,60,21,200,82,11,10,31,392,108,12,83,13,35,235,44,20.58792497,52,20120412103920,24.18,41940,0,59,3467,3644,20120412103920,67.3,83884,0,4,3686,3652,20120412103920,53.44,188740,0,0,801,3512,20120412103920,38.19,188740,0,131,277,604
20120412103940,74,201,50,103,41,190,94,10,16,20,383,119,15,78,9,35,272,43,16.13918996,38,20120412103940,24.26,41940,0,2,3450,3627,20120412103940,67.15,62912,0,122,3670,3635,20120412103940,50.81,188740,0,1,800,3499,20120412103940,41.73,188740,2,106,279,604
20120412104000,82,191,57,81,22,193,89,5,16,39,376,106,19,85,6,35,263,69,22.227797,66,20120412104000,25.4,41940,0,74,3527,3706,20120412104000,68.42,62912,0,106,3748,3710,20120412104000,51.75,241172,0,1,815,3577,20120412104000,41.06,199228,0,77,282,620
20120412104040,80,198,52,68,19,206,91,5,20,21,413,103,19,90,7,25,243,65,17.80927536,39,20120412104040,26.28,83884,0,2,3440,3615,20120412104040,67.26,62912,0,108,3657,3621,20120412104040,51,241172,0,2,805,3494,20120412104040,41.7,199228,0,33,281,613
20120412104300,170,480,144,7,4,50,35,1,13,55,383,87,21,5,1,3,113,4,44.8464467,62,20120412104300,32.17,31456,0,4,4143,4354,20120412104300,79.77,52428,0,2,4404,4362,20120412104300,56.7,199228,0,0,886,4175,20120412104300,41.43,157284,3,10,268,653
20120412104320,139,277,63,40,19,159,90,12,25,40,511,177,23,34,7,24,268,44,23.64959016,56,20120412104320,29.38,31456,0,79,4245,4465,20120412104320,83.5,52428,0,121,4515,4479,20120412104320,60.58,199228,0,1,962,4285,20120412104320,49.57,157284,0,93,325,713
20120412104340,127,222,52,75,27,211,113,14,11,24,468,144,12,73,12,29,276,61,20.00512558,46,20120412104340,28.82,31456,0,77,4025,4232,20120412104340,78.56,52428,0,153,4283,4245,20120412104340,58.43,199228,0,1,931,4078,20120412104340,44.67,251656,8,106,320,698
20120412104420,128,225,73,71,25,259,124,12,12,19,431,112,20,91,11,34,288,77,20.59393638,49,20120412104420,27.97,52428,0,72,3898,4095,20120412104420,75.39,52428,0,143,4142,4102,20120412104420,57.69,199228,0,1,919,3961,20120412104420,46.19,251656,3,123,322,702
20120412104440,109,225,67,92,28,229,103,12,21,35,394,134,13,112,11,25,272,64,21.08376156,54,20120412104440,29.91,52428,0,70,3836,4029,20120412104440,73.73,52428,0,2,4077,4035,20120412104440,56.45,199228,0,0,894,3901,20120412104440,45.31,251656,1,99,315,684
20120412104500,77,242,68,78,26,233,104,12,17,24,406,134,21,92,9,37,275,67,19.67117586,42,20120412104500,27.85,52428,0,4,3913,4112,20120412104500,76.13,52428,0,135,4160,4119,20120412104500,56.89,199228,0,2,898,3965,20120412104500,45.8,178256,0,140,311,678
20120412104520,76,241,64,90,29,232,107,7,15,32,446,134,11,104,13,42,276,67,20.09768379,46,20120412104520,29.16,31456,0,70,3973,4176,20120412104520,77.71,62912,0,123,4223,4187,20120412104520,58.15,157284,0,1,917,4023,20120412104520,44.37,178256,1,60,318,690
20120412104540,87,210,47,82,32,232,112,17,17,29,473,120,17,89,11,46,318,55,27.5225677,86,20120412104540,29.35,31456,0,75,4111,4323,20120412104540,80.65,73400,65,27,4372,4337,20120412104540,59.73,157284,0,0,941,4157,20120412104540,47.01,178256,3,153,321,701
20120412104600,95,221,62,101,32,241,101,11,7,28,468,105,5,96,15,45,273,69,19.65721519,44,20120412104600,27.24,31456,0,2,4001,4204,20120412104600,78.17,73400,2,128,4252,4212,20120412104600,58.65,157284,0,2,928,4055,20120412104600,42.19,178256,1,86,322,703
20120412104620,71,242,58,68,26,180,86,13,14,29,481,134,23,83,10,42,300,68,18.89522822,42,20120412104620,28.41,31456,0,72,4147,4361,20120412104620,81.69,115340,0,3,4412,4375,20120412104620,59.06,157284,0,0,927,4187,20120412104620,46.09,157284,1,72,315,687
